0,1,2,3,4,5,6,7
"1.12. ЧИСЛЕННОСТЬ НАСЕЛЕНИЯ В ВОЗРАСТЕ 65 ЛЕТ И БОЛЕЕ
ПО СУБЪЕКТАМ РОССИЙСКОЙ ФЕДЕРАЦИИ
на 1 января 2024 г.",,,,,,,Содержание
,,,,,,,
,"Всё
население,
человек",в том числе:,,"В процентах к общей численности
населения соответствующего разреза",,,
,,"городское
население","сельское
население","всё
население","городское
население","сельское
население",
Российская Федерация,24994252,18633382,6360870,17.1,17,17.4,
Центральный федеральный округ,7560100,6118948,1441152,18.8,18.5,20.1,
Белгородская область,283110,171781,111329,18.9,17.5,21.4,
Брянская область,212695,150082,62613,18.6,18.8,18.1,
Владимирская область,262115,197397,64718,20,19.4,22,
Воронежская область,444746,290707,154039,19.6,18.7,21.5,
Ивановская область,181556,145755,35801,20,19.6,22.1,
Калужская область,197204,147459,49745,18.5,18.4,18.5,
Костромская область,112646,79473,33173,19.9,18.8,23,
Курская область,204713,135639,69074,19.3,18.6,20.8,
Липецкая область,210817,127702,83115,18.9,18.2,20,
Московская область,1368486,1031577,336909,15.8,15.3,17.7,
Орловская область,138087,92204,45883,19.9,20,19.8,
Рязанская область,222323,153538,68785,20.5,19.9,22.2,
Смоленская область,170646,122652,47994,19.8,19.5,20.3,
Тамбовская область,204222,120922,83300,21.4,20.9,22.1,
Тверская область,239907,178654,61253,20,19.5,21.5,
Тульская область,312821,230110,82711,21.3,21.4,20.8,
Ярославская область,230362,179652,50710,19.4,18.7,22.3,
г. Москва,2563644,2563644,–,19.5,19.5,–,
Северо-Западный федеральный округ,2487011,2087044,399967,18,17.7,19.4,
Республика Карелия,102785,78733,24052,19.6,18.8,22.9,
Республика Коми,115720,86946,28774,16.1,15.5,18,
Архангельская область,188594,138023,50571,18.9,17.7,23,
Ненецкий автономный округ,5112,3626,1486,12.1,11.5,14,
Архангельская область без автономии,183482,134397,49085,19.2,18,23.5,
Вологодская область,198933,135373,63560,17.7,16.6,20.7,
Калининградская область,174539,138818,35721,16.9,17.5,14.7,
Ленинградская область,366289,245357,120932,18,17.9,18.3,
Мурманская область,94741,89828,4913,14.4,14.7,10.7,
Новгородская область,111820,77899,33921,19.6,18.6,22.2,
Псковская область,117233,79710,37523,20.2,19.4,22.1,
 г. Санкт-Петербург,1016357,1016357,–,18.2,18.2,–,
Южный федеральный округ,2926868,1826414,1100454,17.6,17.4,18,
Республика Адыгея,79890,38642,41248,16,15.9,16.1,
Республика Калмыкия,37902,18343,19559,14.2,14.6,13.8,
Республика Крым,358375,183061,175314,18.8,19.1,18.4,
Краснодарский край,1011942,546221,465721,17.3,16.3,18.7,
Астраханская область,145052,95459,49593,15.3,15.8,14.5,
Волгоградская область,448857,347246,101611,18.3,18.2,18.6,
Ростовская область,750426,509668,240758,18.1,18.1,18,
г. Севастополь,94424,87774,6650,16.8,16.9,16,
Северо-Кавказский федеральный округ,1145478,607067,538411,11.2,11.6,10.7,
Республика Дагестан,276534,117943,158591,8.6,8.1,8.9,
Республика Ингушетия,27938,14768,13170,5.3,5.1,5.6,
Кабардино-Балкарская Республика,111208,64781,46427,12.3,13.8,10.6,
Карачаево-Черкесская Республика,64911,28009,36902,13.9,14.4,13.4,
Республика Северная Осетия – Алания,104034,68110,35924,15.3,15.9,14.4,
Чеченская Республика,92729,29484,63245,6,4.7,6.8,
Ставропольский край,468124,283972,184152,16.2,16.2,16.3,
Приволжский федеральный округ,5091125,3591065,1500060,17.8,17.4,19,
Республика Башкортостан,647254,384340,262914,15.9,15.1,17.3,
Республика Марий Эл,115873,78191,37682,17.3,16.9,18.2,
Республика Мордовия,153193,91548,61645,20,18.8,22.2,
Республика Татарстан,662485,487403,175082,16.5,15.9,18.7,
Удмуртская Республика,238820,154809,84011,16.6,16.4,17.1,
Чувашская Республика,199379,114806,84573,17.1,15.2,20.4,
Пермский край,422368,319792,102576,16.9,16.9,17,
Кировская область,235314,172813,62501,20.8,19.4,26,
Нижегородская область,581320,454687,126633,19,18.6,20.7,
Оренбургская область,315253,185566,129687,17.2,16.9,17.7,
Пензенская область,251372,169825,81547,20.3,19.9,21.2,
Самарская область,582473,461213,121260,18.6,18.6,18.8,
Саратовская область,456266,348749,107517,19.1,19,19.6,
Ульяновская область,229755,167323,62432,19.6,18.5,23.3,
Уральский федеральный округ,1943471,1551384,392087,15.8,15.4,17.9,
Курганская область,154130,93199,60931,20.5,19.2,22.7,
Свердловская область,729999,611752,118247,17.3,16.9,19.8,
Тюменская область,467460,363415,104045,12,11.5,14.2,
Ханты-Мансийский авт. округ – Югра,178218,164077,14141,10.1,10.1,10.5,
Ямало-Ненецкий авт. округ,38397,33706,4691,7.4,7.7,6.1,
Тюменская область без автономий,250845,165632,85213,15.5,15.1,16.3,
Челябинская область,591882,483018,108864,17.4,17.2,18.3,
Сибирский федеральный округ,2703499,2012833,690666,16.3,16.2,16.7,
Республика Алтай,24691,7633,17058,11.7,11.8,11.7,
Республика Тыва,20212,10913,9299,6,5.8,6.2,
Республика Хакасия,82942,58162,24780,15.7,16,15.1,
Алтайский край,379934,211054,168880,18,17.1,19.2,
Красноярский край,439127,338857,100270,15.4,14.9,17.4,
Иркутская область,356936,284907,72029,15.3,15.8,13.7,
Кемеровская область – Кузбасс,442723,379477,63246,17.4,17.2,18.5,
Новосибирская область,473851,372352,101499,17,16.7,18,
Омская область,312446,231458,80988,17.2,17.2,17,
Томская область,170637,118020,52617,16.4,15.9,17.5,
Дальневосточный федеральный округ,1136700,838627,298073,14.5,14.4,14.5,
Республика Бурятия,127664,76277,51387,13.1,13.3,12.9,
Республика Саха (Якутия),103728,66358,37370,10.4,9.8,11.5,
Забайкальский край,129343,88834,40509,13.1,12.9,13.6,
Камчатский край,38890,29244,9646,13.5,12.9,15.3,
Приморский край,302551,232327,70224,16.7,16.4,18,
Хабаровский край,202773,172934,29839,15.9,16.2,14.2,
Амурская область,111102,74490,36612,14.8,14.5,15.5,
Магаданская область,17426,16579,847,13.1,12.9,18,
Сахалинская область,76617,61957,14660,16.7,16.4,18.6,
Еврейская автономная область,23001,17058,5943,15.8,16.5,14,
Чукотский автономный округ,3605,2569,1036,7.5,7.7,7,
